 ******* Program HYDRUS
 ******* Welcome to HYDRUS-1D                                                    
 Date:  30. 5.    Time:  12: 0:52
 Units: L = cm   , T = days , M = mmol 

       Time          rTop        rRoot        vTop         vRoot        vBot       sum(rTop)   sum(rRoot)    sum(vTop)   sum(vRoot)    sum(vBot)      hTop         hRoot        hBot        RunOff    sum(RunOff)     Volume     sum(Infil)    sum(Evap) TLevel Cum(WTrans)  SnowLayer
        [T]         [L/T]        [L/T]        [L/T]        [L/T]        [L/T]         [L]          [L]          [L]         [L]           [L]         [L]           [L]         [L]          [L/T]         [L]          [L]          [L]          [L]

    1973.9900 -0.31665E+00  0.38172E-01 -0.31665E+00  0.38172E-01 -0.53458E-02 -0.16772E+03  0.25568E+03 -0.20384E+03  0.19530E+03 -0.10925E+03 -0.46727E+03 -0.35729E+03  0.00000E+00  0.00000E+00  0.74946E-02  0.13170E+03  0.26678E+03  0.62945E+02  54541  0.00000E+00      0.000
    1974.9900  0.87356E-01  0.27019E+00  0.87373E-01  0.27016E+00 -0.42321E-02 -0.16764E+03  0.25594E+03 -0.20375E+03  0.19557E+03 -0.10927E+03 -0.74051E+03 -0.36628E+03  0.00000E+00  0.00000E+00  0.74946E-02  0.13133E+03  0.26679E+03  0.63039E+02  54574  0.00000E+00      0.000
    1975.9900  0.10019E+00  0.30167E+00  0.51763E-01  0.29417E+00 -0.16706E-01 -0.16754E+03  0.25625E+03 -0.20366E+03  0.19586E+03 -0.10928E+03 -0.10000E+06 -0.52635E+03  0.00000E+00  0.00000E+00  0.74946E-02  0.13092E+03  0.26679E+03  0.63136E+02  54599  0.00000E+00      0.000
    1976.9900  0.57542E-01  0.18043E+00  0.18059E-01  0.17617E+00 -0.14478E-01 -0.16748E+03  0.25643E+03 -0.20363E+03  0.19604E+03 -0.10930E+03 -0.10000E+06 -0.53598E+03  0.00000E+00  0.00000E+00  0.74946E-02  0.13069E+03  0.26680E+03  0.63172E+02  54638  0.00000E+00      0.000
    1977.9900  0.86293E-01  0.25981E+00  0.23964E-02  0.24989E+00 -0.17151E-01 -0.16739E+03  0.25669E+03 -0.20362E+03  0.19629E+03 -0.10933E+03 -0.10000E+06 -0.55126E+03  0.00000E+00  0.00000E+00  0.74946E-02  0.13042E+03  0.26680E+03  0.63180E+02  54648  0.00000E+00      0.000
    1978.9900  0.12666E+00  0.38136E+00  0.34534E-04  0.33905E+00 -0.38534E-01 -0.16727E+03  0.25707E+03 -0.20362E+03  0.19664E+03 -0.10934E+03 -0.10000E+06 -0.60246E+03  0.00000E+00  0.00000E+00  0.74946E-02  0.13007E+03  0.26680E+03  0.63180E+02  54656  0.00000E+00      0.000
    1979.9900  0.13873E+00  0.41770E+00  0.17852E-04  0.32945E+00 -0.28957E-02 -0.16713E+03  0.25748E+03 -0.20362E+03  0.19699E+03 -0.10936E+03 -0.10000E+06 -0.71087E+03  0.00000E+00  0.00000E+00  0.74946E-02  0.12970E+03  0.26680E+03  0.63180E+02  54663  0.00000E+00      0.000
    1980.9900  0.13345E+00  0.40181E+00  0.13855E-04  0.28624E+00 -0.10692E-01 -0.16699E+03  0.25789E+03 -0.20362E+03  0.19729E+03 -0.10938E+03 -0.10000E+06 -0.82321E+03  0.00000E+00  0.00000E+00  0.74946E-02  0.12938E+03  0.26680E+03  0.63180E+02  54676  0.00000E+00      0.000
    1981.9900  0.14309E+00  0.43082E+00  0.11748E-04  0.27424E+00 -0.16260E-01 -0.16685E+03  0.25832E+03 -0.20362E+03  0.19758E+03 -0.10939E+03 -0.10000E+06 -0.91824E+03  0.00000E+00  0.00000E+00  0.74946E-02  0.12907E+03  0.26680E+03  0.63180E+02  54686  0.00000E+00      0.000
    1982.9900  0.14374E+00  0.43279E+00  0.99812E-05  0.25120E+00 -0.34971E-01 -0.16671E+03  0.25875E+03 -0.20362E+03  0.19784E+03 -0.10943E+03 -0.10000E+06 -0.10039E+04  0.00000E+00  0.00000E+00  0.74946E-02  0.12879E+03  0.26680E+03  0.63180E+02  54694  0.00000E+00      0.000
    1983.9900  0.10796E+00  0.32505E+00  0.84964E-05  0.18142E+00 -0.39425E-01 -0.16660E+03  0.25908E+03 -0.20362E+03  0.19802E+03 -0.10946E+03 -0.10000E+06 -0.10724E+04  0.00000E+00  0.00000E+00  0.74946E-02  0.12857E+03  0.26680E+03  0.63180E+02  54700  0.00000E+00      0.000
    1984.9900  0.94713E-01  0.28516E+00  0.72407E-05  0.15445E+00 -0.26952E-01 -0.16650E+03  0.25936E+03 -0.20362E+03  0.19818E+03 -0.10949E+03 -0.10000E+06 -0.11159E+04  0.00000E+00  0.00000E+00  0.74946E-02  0.12839E+03  0.26680E+03  0.63180E+02  54706  0.00000E+00      0.000
    1985.9900  0.12108E+00  0.36454E+00  0.63296E-05  0.18635E+00 -0.14478E-01 -0.16638E+03  0.25972E+03 -0.20362E+03  0.19837E+03 -0.10952E+03 -0.10000E+06 -0.11530E+04  0.00000E+00  0.00000E+00  0.74946E-02  0.12819E+03  0.26680E+03  0.63180E+02  54711  0.00000E+00      0.000
    1986.9900  0.96871E-01  0.29166E+00  0.56760E-05  0.14577E+00 -0.10023E-01 -0.16629E+03  0.26002E+03 -0.20362E+03  0.19851E+03 -0.10955E+03 -0.10000E+06 -0.12073E+04  0.00000E+00  0.00000E+00  0.74946E-02  0.12801E+03  0.26680E+03  0.63180E+02  54715  0.00000E+00      0.000
    1987.9900  0.15232E+00  0.45861E+00  0.51355E-05  0.21051E+00 -0.45662E-01 -0.16613E+03  0.26047E+03 -0.20362E+03  0.19873E+03 -0.10958E+03 -0.10000E+06 -0.12819E+04  0.00000E+00  0.00000E+00  0.74946E-02  0.12781E+03  0.26680E+03  0.63181E+02  54718  0.00000E+00      0.000
    1988.9900  0.16489E+00  0.49646E+00  0.46719E-05  0.21493E+00 -0.60140E-02 -0.16597E+03  0.26097E+03 -0.20362E+03  0.19895E+03 -0.10960E+03 -0.10000E+06 -0.13470E+04  0.00000E+00  0.00000E+00  0.74946E-02  0.12757E+03  0.26680E+03  0.63181E+02  54725  0.00000E+00      0.000
